Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
582,1511282598254,21/11/2017 16:43:18,,1511282617088,-5,21/11/2017 11:43:37,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,280,1,Screen 1,fixation,fixation,1066.214648752939,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms.wav,,,,,,,,1,1
583,1511282605111,21/11/2017 16:43:25,,1511282623946,-5,21/11/2017 11:43:43,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,280,2,Screen 2,Zone4,response_keyboard_single,6842.524999999907,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0018_SWT_LS_2843_152918_0103_tChange_5753_ms.wav,,,,,,,,1,1
584,1511282606439,21/11/2017 16:43:26,,1511282625286,-5,21/11/2017 11:43:45,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,281,1,Screen 1,fixation,fixation,1049.6422251132317,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms.wav,,,,,,,,1,1
585,1511282613262,21/11/2017 16:43:33,,1511282632098,-5,21/11/2017 11:43:52,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,281,2,Screen 2,Zone4,response_keyboard_single,6796.844999999739,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0016_SWT_LS_5456_62043_0017_tChange_5837_ms.wav,,,,,,,,1,1
586,1511282614589,21/11/2017 16:43:34,,1511282633433,-5,21/11/2017 11:43:53,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,282,1,Screen 1,fixation,fixation,1049.5496810963377,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms.wav,,,,,,,,1,1
587,1511282621638,21/11/2017 16:43:41,,1511282640482,-5,21/11/2017 11:44:00,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,282,2,Screen 2,Zone4,response_keyboard_single,7033.524999999907,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0005_SWT_LS_7447_91187_0030_tChange_6195_ms.wav,,,,,,,,1,1
588,1511282623012,21/11/2017 16:43:43,,1511282641846,-5,21/11/2017 11:44:01,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,283,1,Screen 1,fixation,fixation,1066.2943859025836,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms.wav,,,,,,,,1,1
589,1511282629375,21/11/2017 16:43:49,,1511282648209,-5,21/11/2017 11:44:08,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,283,2,Screen 2,Zone4,response_keyboard_single,6347.01500000013,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms.wav,,,,,,,,1,1
590,1511282630729,21/11/2017 16:43:50,,1511282649560,-5,21/11/2017 11:44:09,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,284,1,Screen 1,fixation,fixation,1066.2231289106421,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms.wav,,,,,,,,1,1
591,1511282637531,21/11/2017 16:43:57,,1511282656369,-5,21/11/2017 11:44:16,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,284,2,Screen 2,Zone4,response_keyboard_single,6792.319999999832,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0022_SWT_LS_2843_152918_0058_tChange_5574_ms.wav,,,,,,,,1,1
592,1511282638887,21/11/2017 16:43:58,,1511282657724,-5,21/11/2017 11:44:17,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,285,1,Screen 1,fixation,fixation,1066.2275027097203,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms.wav,,,,,,,,1,1
593,1511282645632,21/11/2017 16:44:05,,1511282664472,-5,21/11/2017 11:44:24,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,285,2,Screen 2,Zone4,response_keyboard_single,6732.284999999683,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms.wav,,,,,,,,1,1
594,1511282646993,21/11/2017 16:44:06,,1511282665822,-5,21/11/2017 11:44:25,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,286,1,Screen 1,fixation,fixation,1066.4429118209518,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms.wav,,,,,,,,1,1
595,1511282654147,21/11/2017 16:44:14,,1511282673000,-5,21/11/2017 11:44:33,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,286,2,Screen 2,Zone4,response_keyboard_single,7162.834999999963,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0004_SWT_LS_374_180299_0004_tChange_6204_ms.wav,,,,,,,,1,1
596,1511282655513,21/11/2017 16:44:15,,1511282674352,-5,21/11/2017 11:44:34,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,287,1,Screen 1,fixation,fixation,1066.2480387338437,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms.wav,,,,,,,,1,1
597,1511282661667,21/11/2017 16:44:21,,1511282680527,-5,21/11/2017 11:44:40,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,287,2,Screen 2,Zone4,response_keyboard_single,6159.995000000112,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0027_SWT_LS_374_180298_0015_tChange_5490_ms.wav,,,,,,,,1,1
598,1511282663032,21/11/2017 16:44:23,,1511282681883,-5,21/11/2017 11:44:41,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,288,1,Screen 1,fixation,fixation,1066.447745335754,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms.wav,,,,,,,,1,1
599,1511282670055,21/11/2017 16:44:30,,1511282688903,-5,21/11/2017 11:44:48,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,288,2,Screen 2,Zone4,response_keyboard_single,7005.060000000056,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms.wav,,,,,,,,1,1
600,1511282671401,21/11/2017 16:44:31,,1511282690263,-5,21/11/2017 11:44:50,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,289,1,Screen 1,fixation,fixation,1066.2935048039071,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180299_0042_SWT_LS_374_180298_0015_tChange_5499_ms.wav,,,,,,,,1,0
601,1511282680537,21/11/2017 16:44:40,,1511282699390,-5,21/11/2017 11:44:59,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,289,2,Screen 2,Zone2,gonogo_audio,9113.241842065938,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180299_0042_SWT_LS_374_180298_0015_tChange_5499_ms.wav,,,,,,,,1,0
602,1511282681882,21/11/2017 16:44:41,,1511282700743,-5,21/11/2017 11:45:00,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,290,1,Screen 1,fixation,fixation,1066.4464657958597,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms.wav,,,,,,,,1,1
603,1511282688398,21/11/2017 16:44:48,,1511282707246,-5,21/11/2017 11:45:07,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,290,2,Screen 2,Zone4,response_keyboard_single,6488.360000000335,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0018_SWT_LS_374_180298_0037_tChange_5420_ms.wav,,,,,,,,1,1
604,1511282689749,21/11/2017 16:44:49,,1511282708607,-5,21/11/2017 11:45:08,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,291,1,Screen 1,fixation,fixation,1066.285084110219,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0043_SWT_LS_7447_91186_0038_tChange_5355_ms.wav,,,,,,,,1,0
605,1511282699006,21/11/2017 16:44:59,,1511282717839,-5,21/11/2017 11:45:17,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,291,2,Screen 2,Zone2,gonogo_audio,9230.008775065187,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0043_SWT_LS_7447_91186_0038_tChange_5355_ms.wav,,,,,,,,1,0
606,1511282700324,21/11/2017 16:45:00,,1511282719186,-5,21/11/2017 11:45:19,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,292,1,Screen 1,fixation,fixation,1049.6221279781312,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms.wav,,,,,,,,1,1
607,1511282706610,21/11/2017 16:45:06,,1511282725462,-5,21/11/2017 11:45:25,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,292,2,Screen 2,Zone4,response_keyboard_single,6259.584999999963,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms.wav,,,,,,,,1,1
608,1511282707970,21/11/2017 16:45:07,,1511282726817,-5,21/11/2017 11:45:26,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,293,1,Screen 1,fixation,fixation,1066.473069597967,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms.wav,,,,,,,,1,1
609,1511282714688,21/11/2017 16:45:14,,1511282733565,-5,21/11/2017 11:45:33,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,293,2,Screen 2,Zone4,response_keyboard_single,6731.520000000019,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0017_SWT_LS_5456_62014_0012_tChange_5832_ms.wav,,,,,,,,1,1
610,1511282716031,21/11/2017 16:45:16,,1511282734914,-5,21/11/2017 11:45:34,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,294,1,Screen 1,fixation,fixation,1066.4570266022347,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms.wav,,,,,,,,1,1
611,1511282722913,21/11/2017 16:45:22,,1511282741773,-5,21/11/2017 11:45:41,2349,3,task-o4po,,889481,CMU-14,187103,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1280x1024,1280x912,,RT_test,5,294,2,Screen 2,Zone4,response_keyboard_single,6842.869999999646,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms.wav,,,,,,,,1,1
1,1511280682193,21/11/2017 16:11:22,,1511280832202,-5,21/11/2017 11:13:52,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1511280687470,21/11/2017 16:11:27,,1511280837520,-5,21/11/2017 11:13:57,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,1,Screen 1,Zone2,continue_button,5220.255,,,0,1,0,,,,rt_test_v2,,,instructions,,,,,,,,,,
3,1511280705733,21/11/2017 16:11:45,,1511280855758,-5,21/11/2017 11:14:15,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,1,Screen 1,Zone3,continue_button,18193.93,,,0,1,0,,,,rt_test_v2,,,volume_calibration,LS_4898_20016_0022_SWT_LS_4898_28461_0044_tChange_5997_ms.wav,,,,,,,,,
4,1511280706263,21/11/2017 16:11:46,,1511280856311,-5,21/11/2017 11:14:16,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,1,Screen 2,fixation,fixation,566.407148398237,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_IOS.mp3,3,,,,,,,,
5,1511280720606,21/11/2017 16:12:00,,1511280870661,-5,21/11/2017 11:14:30,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,2,Screen 1,Zone3,response_rating_scale_likert_active,14323.119999999995,3,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_IOS.mp3,3,,,,,,,,
6,1511280721137,21/11/2017 16:12:01,,1511280871206,-5,21/11/2017 11:14:31,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,2,1,Screen 2,fixation,fixation,549.8911337766549,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_ISO.mp3,2,,,,,,,,
7,1511280728852,21/11/2017 16:12:08,,1511280878899,-5,21/11/2017 11:14:38,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,2,2,Screen 1,Zone3,response_rating_scale_likert_active,7672.18,2,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_ISO.mp3,2,,,,,,,,
8,1511280729391,21/11/2017 16:12:09,,1511280879453,-5,21/11/2017 11:14:39,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,3,1,Screen 2,fixation,fixation,566.5066920019017,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_OIS.mp3,3,,,,,,,,
9,1511280734987,21/11/2017 16:12:14,,1511280885036,-5,21/11/2017 11:14:45,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,3,2,Screen 1,Zone3,response_rating_scale_likert_active,5559.959999999999,3,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_OIS.mp3,3,,,,,,,,
10,1511280767682,21/11/2017 16:12:47,,1511280917737,-5,21/11/2017 11:15:17,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,1,Screen 1,Zone2,continue_button,32658.934999999998,,,0,1,0,,,,rt_test_v2,,,rt_noise,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,
11,1511280768713,21/11/2017 16:12:48,,1511280918790,-5,21/11/2017 11:15:18,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,1,Screen 1,fixation,fixation,1066.3504450769833,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
12,1511280772171,21/11/2017 16:12:52,,1511280922254,-5,21/11/2017 11:15:22,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,1,2,Screen 2,Zone4,response_keyboard_single,3440.7550000000047,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
13,1511280773544,21/11/2017 16:12:53,,1511280923605,-5,21/11/2017 11:15:23,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,2,1,Screen 1,fixation,fixation,1066.6601549695042,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
14,1511280777974,21/11/2017 16:12:57,,1511280928068,-5,21/11/2017 11:15:28,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,2,2,Screen 2,Zone4,response_keyboard_single,4435.130000000005,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
15,1511280779353,21/11/2017 16:12:59,,1511280929419,-5,21/11/2017 11:15:29,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,3,1,Screen 1,fixation,fixation,1066.2640518456756,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
16,1511280784209,21/11/2017 16:13:04,,1511280934292,-5,21/11/2017 11:15:34,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,3,2,Screen 2,Zone4,response_keyboard_single,4841.934999999998,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
17,1511280785587,21/11/2017 16:13:05,,1511280935650,-5,21/11/2017 11:15:35,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,4,1,Screen 1,fixation,fixation,1066.2525882079499,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
18,1511280789658,21/11/2017 16:13:09,,1511280939742,-5,21/11/2017 11:15:39,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,4,2,Screen 2,Zone4,response_keyboard_single,4066.074999999997,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
19,1511280791036,21/11/2017 16:13:11,,1511280941098,-5,21/11/2017 11:15:41,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,5,1,Screen 1,fixation,fixation,1066.2921899478097,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
20,1511280795060,21/11/2017 16:13:15,,1511280945147,-5,21/11/2017 11:15:45,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,5,2,Screen 2,Zone4,response_keyboard_single,4024.3899999999994,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
21,1511280796432,21/11/2017 16:13:16,,1511280946496,-5,21/11/2017 11:15:46,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,6,1,Screen 1,fixation,fixation,1066.2146451307053,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
22,1511280799704,21/11/2017 16:13:19,,1511280949787,-5,21/11/2017 11:15:49,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,6,2,Screen 2,Zone4,response_keyboard_single,3265.479999999996,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
23,1511280801079,21/11/2017 16:13:21,,1511280951145,-5,21/11/2017 11:15:51,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,7,1,Screen 1,fixation,fixation,1066.275962220534,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
24,1511280805445,21/11/2017 16:13:25,,1511280955539,-5,21/11/2017 11:15:55,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,7,2,Screen 2,Zone4,response_keyboard_single,4371.350000000006,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
25,1511280806817,21/11/2017 16:13:26,,1511280956893,-5,21/11/2017 11:15:56,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,8,1,Screen 1,fixation,fixation,1066.4252795880311,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
26,1511280811725,21/11/2017 16:13:31,,1511280961811,-5,21/11/2017 11:16:01,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,8,2,Screen 2,Zone4,response_keyboard_single,4898.940000000002,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
27,1511280813088,21/11/2017 16:13:33,,1511280963157,-5,21/11/2017 11:16:03,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,9,1,Screen 1,fixation,fixation,1049.6467667398247,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
28,1511280817231,21/11/2017 16:13:37,,1511280967317,-5,21/11/2017 11:16:07,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,9,2,Screen 2,Zone4,response_keyboard_single,4135.715000000026,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
29,1511280818574,21/11/2017 16:13:38,,1511280968656,-5,21/11/2017 11:16:08,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,10,1,Screen 1,fixation,fixation,1049.7004020634631,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
30,1511280822651,21/11/2017 16:13:42,,1511280972733,-5,21/11/2017 11:16:12,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,10,2,Screen 2,Zone4,response_keyboard_single,4055.2850000000035,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
31,1511280824004,21/11/2017 16:13:44,,1511280974070,-5,21/11/2017 11:16:14,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,11,1,Screen 1,fixation,fixation,1049.6353278537572,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
32,1511280827846,21/11/2017 16:13:47,,1511280977923,-5,21/11/2017 11:16:17,2349,3,task-o4po,,889528,cmu_15,187132,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,5,11,2,Screen 2,Zone4,response_keyboard_single,3823.4199999999837,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
