Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
407,1517379105191,31/01/2018 06:11:45,,1517379242623,5,31/01/2018 11:14:02,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,194,2,Screen 2,Zone4,response_keyboard_single,6298.570000000065,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0003_SWT_LS_374_180298_0010_tChange_5712_ms.wav,,,,,,,,1,1
408,1517379112431,31/01/2018 06:11:52,,1517379249862,5,31/01/2018 11:14:09,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,4,1,Screen 1,Zone1,continue_button,6932.074999999953,,,0,1,0,,,,rt_test_v2,,,break,,,,,,,,,,
409,1517379113427,31/01/2018 06:11:53,,1517379250880,5,31/01/2018 11:14:10,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,195,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms.wav,,,,,,,,1,1
410,1517379121209,31/01/2018 06:12:01,,1517379258639,5,31/01/2018 11:14:18,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,195,2,Screen 2,Zone4,response_keyboard_single,7748.444999999832,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0009_SWT_LS_7447_91187_0009_tChange_7335_ms.wav,,,,,,,,1,1
411,1517379122522,31/01/2018 06:12:02,,1517379259971,5,31/01/2018 11:14:19,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,196,1,Screen 1,fixation,fixation,1038.0799999984447,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms.wav,,,,,,,,1,1
412,1517379128766,31/01/2018 06:12:08,,1517379266205,5,31/01/2018 11:14:26,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,196,2,Screen 2,Zone4,response_keyboard_single,6221.625000000233,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0028_SWT_LS_5456_58161_0003_tChange_5786_ms.wav,,,,,,,,1,1
413,1517379130078,31/01/2018 06:12:10,,1517379267524,5,31/01/2018 11:14:27,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,197,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms.wav,,,,,,,,1,1
414,1517379136019,31/01/2018 06:12:16,,1517379273457,5,31/01/2018 11:14:33,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,197,2,Screen 2,Zone4,response_keyboard_single,5923.579999999842,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_62014_0012_SWT_LS_2843_152918_0100_tChange_5447_ms.wav,,,,,,,,1,1
415,1517379137363,31/01/2018 06:12:17,,1517379274774,5,31/01/2018 11:14:34,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,198,1,Screen 1,fixation,fixation,1029.4930000090972,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms.wav,,,,,,,,1,1
416,1517379144364,31/01/2018 06:12:24,,1517379281775,5,31/01/2018 11:14:41,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,198,2,Screen 2,Zone4,response_keyboard_single,6989.480000000214,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0007_SWT_LS_5456_62014_0012_tChange_6112_ms.wav,,,,,,,,1,1
417,1517379145645,31/01/2018 06:12:25,,1517379283094,5,31/01/2018 11:14:43,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,199,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms.wav,,,,,,,,1,1
418,1517379153024,31/01/2018 06:12:33,,1517379290450,5,31/01/2018 11:14:50,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,199,2,Screen 2,Zone4,response_keyboard_single,7347.7700000002515,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0020_SWT_LS_374_180299_0037_tChange_6556_ms.wav,,,,,,,,1,1
419,1517379154336,31/01/2018 06:12:34,,1517379291781,5,31/01/2018 11:14:51,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,200,1,Screen 1,fixation,fixation,1032.3780000035185,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms.wav,,,,,,,,1,1
420,1517379160703,31/01/2018 06:12:40,,1517379298142,5,31/01/2018 11:14:58,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,200,2,Screen 2,Zone4,response_keyboard_single,6349.439999999944,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0007_SWT_LS_374_180298_0010_tChange_5588_ms.wav,,,,,,,,1,1
421,1517379162031,31/01/2018 06:12:42,,1517379299468,5,31/01/2018 11:14:59,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,201,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0037_SWT_LS_374_180298_0010_tChange_5605_ms.wav,,,,,,,,1,0
422,1517379170260,31/01/2018 06:12:50,,1517379307684,5,31/01/2018 11:15:07,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,201,2,Screen 2,Zone4,response_keyboard_single,8204.255000000121,1,1,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0037_SWT_LS_374_180298_0010_tChange_5605_ms.wav,,,,,,,,1,0
423,1517379171564,31/01/2018 06:12:51,,1517379309003,5,31/01/2018 11:15:09,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,202,1,Screen 1,fixation,fixation,1031.5490000066347,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms.wav,,,,,,,,1,1
424,1517379178930,31/01/2018 06:12:58,,1517379316372,5,31/01/2018 11:15:16,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,202,2,Screen 2,Zone4,response_keyboard_single,7357.719999999972,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0030_SWT_LS_7447_91187_0057_tChange_6657_ms.wav,,,,,,,,1,1
425,1517379180242,31/01/2018 06:13:00,,1517379317690,5,31/01/2018 11:15:17,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,203,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms.wav,,,,,,,,1,1
426,1517379186575,31/01/2018 06:13:06,,1517379324017,5,31/01/2018 11:15:24,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,203,2,Screen 2,Zone4,response_keyboard_single,6313.804999999935,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0022_SWT_LS_374_180299_0042_tChange_5631_ms.wav,,,,,,,,1,1
427,1517379187902,31/01/2018 06:13:07,,1517379325339,5,31/01/2018 11:15:25,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,204,1,Screen 1,fixation,fixation,1028.6439999763388,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms.wav,,,,,,,,1,1
428,1517379193927,31/01/2018 06:13:13,,1517379331358,5,31/01/2018 11:15:31,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,204,2,Screen 2,Zone4,response_keyboard_single,6008.244999999879,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0002_SWT_LS_5456_62043_0002_tChange_5408_ms.wav,,,,,,,,1,1
429,1517379195223,31/01/2018 06:13:15,,1517379332676,5,31/01/2018 11:15:32,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,205,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms.wav,,,,,,,,1,1
430,1517379202088,31/01/2018 06:13:22,,1517379339525,5,31/01/2018 11:15:39,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,205,2,Screen 2,Zone4,response_keyboard_single,6835.555000000168,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0046_SWT_LS_374_180298_0059_tChange_6271_ms.wav,,,,,,,,1,1
431,1517379203417,31/01/2018 06:13:23,,1517379340852,5,31/01/2018 11:15:40,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,206,1,Screen 1,fixation,fixation,1040.1720000081696,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms.wav,,,,,,,,1,1
432,1517379210412,31/01/2018 06:13:30,,1517379347845,5,31/01/2018 11:15:47,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,206,2,Screen 2,Zone4,response_keyboard_single,6982.9199999999255,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0044_SWT_LS_7505_258964_0019_tChange_6168_ms.wav,,,,,,,,1,1
433,1517379211725,31/01/2018 06:13:31,,1517379349172,5,31/01/2018 11:15:49,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,207,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms.wav,,,,,,,,1,1
434,1517379217972,31/01/2018 06:13:37,,1517379355397,5,31/01/2018 11:15:55,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,207,2,Screen 2,Zone4,response_keyboard_single,6215.754999999888,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0009_SWT_LS_374_180299_0037_tChange_5767_ms.wav,,,,,,,,1,1
435,1517379219303,31/01/2018 06:13:39,,1517379356725,5,31/01/2018 11:15:56,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,208,1,Screen 1,fixation,fixation,1032.2619999933522,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms.wav,,,,,,,,1,1
436,1517379225413,31/01/2018 06:13:45,,1517379362857,5,31/01/2018 11:16:02,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,208,2,Screen 2,Zone4,response_keyboard_single,6120.90000000014,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0021_SWT_LS_7505_83618_0007_tChange_5578_ms.wav,,,,,,,,1,1
437,1517379226740,31/01/2018 06:13:46,,1517379364179,5,31/01/2018 11:16:04,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,209,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms.wav,,,,,,,,1,1
438,1517379233780,31/01/2018 06:13:53,,1517379371222,5,31/01/2018 11:16:11,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,209,2,Screen 2,Zone4,response_keyboard_single,7031.159999999916,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0011_SWT_LS_7505_83618_0015_tChange_6339_ms.wav,,,,,,,,1,1
439,1517379235124,31/01/2018 06:13:55,,1517379372556,5,31/01/2018 11:16:12,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,210,1,Screen 1,fixation,fixation,1040.8039999892935,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0048_SWT_LS_7447_91187_0036_tChange_6387_ms.wav,,,,,,,,1,0
440,1517379245016,31/01/2018 06:14:05,,1517379382419,5,31/01/2018 11:16:22,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,210,2,Screen 2,Zone2,gonogo_audio,9854.334000003291,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0048_SWT_LS_7447_91187_0036_tChange_6387_ms.wav,,,,,,,,1,0
441,1517379246426,31/01/2018 06:14:06,,1517379383752,5,31/01/2018 11:16:23,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,211,1,Screen 1,fixation,fixation,1041.1259999964386,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms.wav,,,,,,,,1,1
442,1517379252214,31/01/2018 06:14:12,,1517379389652,5,31/01/2018 11:16:29,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,211,2,Screen 2,Zone4,response_keyboard_single,5888.469999999972,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0014_SWT_LS_2843_152918_0023_tChange_5310_ms.wav,,,,,,,,1,1
443,1517379253533,31/01/2018 06:14:13,,1517379390972,5,31/01/2018 11:16:30,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,212,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms.wav,,,,,,,,1,1
444,1517379260817,31/01/2018 06:14:20,,1517379398254,5,31/01/2018 11:16:38,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,212,2,Screen 2,Zone4,response_keyboard_single,7270.64000000013,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0024_SWT_LS_374_180299_0042_tChange_6374_ms.wav,,,,,,,,1,1
445,1517379262270,31/01/2018 06:14:22,,1517379399569,5,31/01/2018 11:16:39,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,213,1,Screen 1,fixation,fixation,1027.2740000218619,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms.wav,,,,,,,,1,1
446,1517379268562,31/01/2018 06:14:28,,1517379405989,5,31/01/2018 11:16:45,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,213,2,Screen 2,Zone4,response_keyboard_single,6408.194999999832,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0011_SWT_LS_2843_152918_0113_tChange_6006_ms.wav,,,,,,,,1,1
447,1517379270134,31/01/2018 06:14:30,,1517379407323,5,31/01/2018 11:16:47,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,214,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms.wav,,,,,,,,1,1
448,1517379276228,31/01/2018 06:14:36,,1517379413662,5,31/01/2018 11:16:53,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,214,2,Screen 2,Zone4,response_keyboard_single,6328.4900000002235,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0027_SWT_LS_7505_258964_0019_tChange_5835_ms.wav,,,,,,,,1,1
449,1517379277556,31/01/2018 06:14:37,,1517379414989,5,31/01/2018 11:16:54,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,215,1,Screen 1,fixation,fixation,1030.538000020897,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms.wav,,,,,,,,1,1
450,1517379281171,31/01/2018 06:14:41,,1517379418606,5,31/01/2018 11:16:58,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,215,2,Screen 2,Zone4,response_keyboard_single,3605.1400000001304,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_83618_0016_SWT_LS_7447_91187_0036_tChange_5608_ms.wav,,,,,,,,1,1
451,1517379282501,31/01/2018 06:14:42,,1517379419925,5,31/01/2018 11:16:59,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,216,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms.wav,,,,,,,,1,1
452,1517379288586,31/01/2018 06:14:48,,1517379426018,5,31/01/2018 11:17:06,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,216,2,Screen 2,Zone4,response_keyboard_single,6083.594999999739,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0106_SWT_LS_7505_83618_0016_tChange_5674_ms.wav,,,,,,,,1,1
453,1517379289945,31/01/2018 06:14:49,,1517379427347,5,31/01/2018 11:17:07,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,217,1,Screen 1,fixation,fixation,1035.7420000073034,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0037_SWT_LS_5456_62014_0012_tChange_5431_ms.wav,,,,,,,,1,0
454,1517379299036,31/01/2018 06:14:59,,1517379436477,5,31/01/2018 11:17:16,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,217,2,Screen 2,Zone2,gonogo_audio,9120.677999977488,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0037_SWT_LS_5456_62014_0012_tChange_5431_ms.wav,,,,,,,,1,0
455,1517379300363,31/01/2018 06:15:00,,1517379437793,5,31/01/2018 11:17:17,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,218,1,Screen 1,fixation,fixation,1025.193000008585,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms.wav,,,,,,,,1,1
456,1517379307450,31/01/2018 06:15:07,,1517379444877,5,31/01/2018 11:17:24,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,218,2,Screen 2,Zone4,response_keyboard_single,7072.209999999963,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms.wav,,,,,,,,1,1
457,1517379308753,31/01/2018 06:15:08,,1517379446198,5,31/01/2018 11:17:26,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,219,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms.wav,,,,,,,,1,1
458,1517379316950,31/01/2018 06:15:16,,1517379453103,5,31/01/2018 11:17:33,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,219,2,Screen 2,Zone4,response_keyboard_single,6893.814999999944,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258964_0023_SWT_LS_5456_62014_0017_tChange_6339_ms.wav,,,,,,,,1,1
459,1517379332209,31/01/2018 06:15:32,,1517379469532,5,31/01/2018 11:17:49,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,5,1,Screen 1,Zone1,continue_button,16117.979999999981,,,0,1,0,,,,rt_test_v2,,,break,,,,,,,,,,
460,1517379333116,31/01/2018 06:15:33,,1517379470558,5,31/01/2018 11:17:50,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,220,1,Screen 1,fixation,fixation,1040.8779999997932,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms.wav,,,,,,,,1,1
461,1517379339756,31/01/2018 06:15:39,,1517379477197,5,31/01/2018 11:17:57,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,220,2,Screen 2,Zone4,response_keyboard_single,6626.655000000028,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91186_0040_SWT_LS_5456_62043_0017_tChange_5945_ms.wav,,,,,,,,1,1
462,1517379341083,31/01/2018 06:15:41,,1517379478529,5,31/01/2018 11:17:58,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,221,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms.wav,,,,,,,,1,1
463,1517379347905,31/01/2018 06:15:47,,1517379485339,5,31/01/2018 11:18:05,2349,5,task-o4po,,1150249,iisc_06,255764,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,221,2,Screen 2,Zone4,response_keyboard_single,6798.97499999986,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_24741_0009_SWT_LS_7447_91187_0036_tChange_6219_ms.wav,,,,,,,,1,1
